,SI Log,MAE,RSME,sq_rel,abs_rel
b7b18747876e4cc990231aaca85619e0-1622132149900015176.png,13.553406715393066,3.193915843963623,4.054336071014404,0.8828788995742798,0.16473403573036194
b7b18747876e4cc990231aaca85619e0-1622132153200015229.png,16.872800827026367,3.126462936401367,3.8978869915008545,1.1010946035385132,0.2143307328224182
b7b18747876e4cc990231aaca85619e0-1622132157100015306.png,15.095416069030762,2.14237904548645,2.580754518508911,0.7088581323623657,0.20054110884666443
b7b18747876e4cc990231aaca85619e0-1622132159800015360.png,12.45611572265625,1.4147595167160034,1.7628999948501587,0.39360448718070984,0.15777215361595154
b7b18747876e4cc990231aaca85619e0-1622132165000015474.png,5.943690299987793,0.42881038784980774,0.592222273349762,0.05960823968052864,0.06805357336997986
ba73a9b3a59748de9d6d2246f2e5cd67-1617210456500005087.png,12.862868309020996,3.636298894882202,5.337348461151123,0.9536539316177368,0.1405310034751892
ba73a9b3a59748de9d6d2246f2e5cd67-1617210461200005191.png,13.229216575622559,3.0596559047698975,4.332306385040283,0.7928396463394165,0.15084406733512878
ba73a9b3a59748de9d6d2246f2e5cd67-1617210463500005249.png,8.890454292297363,1.5741511583328247,2.277104139328003,0.33281469345092773,0.09958560019731522
ba73a9b3a59748de9d6d2246f2e5cd67-1617210496100005892.png,6.755837917327881,0.7081553339958191,1.0778112411499023,0.10677247494459152,0.0721280425786972
ba73a9b3a59748de9d6d2246f2e5cd67-1617210521700006410.png,7.7095112800598145,0.7205513715744019,1.0362673997879028,0.1122947707772255,0.08578623831272125
bec67f6415ec46e791851e9839dcb1d8-1613512721900010107.png,11.488112449645996,3.2147293090820312,3.6979923248291016,0.7696138620376587,0.18548253178596497
bec67f6415ec46e791851e9839dcb1d8-1613512726300010189.png,12.079507827758789,2.785210132598877,3.4784162044525146,0.7620935440063477,0.1883753389120102
bec67f6415ec46e791851e9839dcb1d8-1613512730000010284.png,9.965609550476074,1.683484435081482,2.0129494667053223,0.3656374216079712,0.15418221056461334
bec67f6415ec46e791851e9839dcb1d8-1613512734400010367.png,16.762561798095703,2.125310182571411,2.536193370819092,0.7421877384185791,0.260473370552063
bec67f6415ec46e791851e9839dcb1d8-1613512739600010470.png,12.137094497680664,0.8500237464904785,1.0402748584747314,0.24774858355522156,0.17452292144298553
bf190467c3b44225ac05b7426ac8d8e6-1659662746900013687.png,11.442099571228027,4.080963134765625,4.937664031982422,1.1270633935928345,0.18753452599048615
bf190467c3b44225ac05b7426ac8d8e6-1659662749400013753.png,8.799271583557129,2.3421897888183594,3.104841947555542,0.47924545407295227,0.1253938525915146
bf190467c3b44225ac05b7426ac8d8e6-1659662750700013758.png,7.787643909454346,2.063943386077881,2.617568254470825,0.39618149399757385,0.125825896859169
bf190467c3b44225ac05b7426ac8d8e6-1659662752800013815.png,8.566344261169434,1.7379685640335083,2.29427433013916,0.3680936396121979,0.13554590940475464
bf190467c3b44225ac05b7426ac8d8e6-1659662757400013914.png,5.968634128570557,0.44994935393333435,0.5664578676223755,0.053923752158880234,0.07756491750478745
c0bf31f67b8a41819a2044d3d9505333-1621531062300005397.png,8.230217933654785,2.1955478191375732,2.7136924266815186,0.3313406705856323,0.10389844328165054
c0bf31f67b8a41819a2044d3d9505333-1621531065100005457.png,8.136621475219727,1.7194006443023682,2.251018524169922,0.26991844177246094,0.09908661246299744
c0bf31f67b8a41819a2044d3d9505333-1621531069400005550.png,8.811321258544922,1.4140510559082031,1.7666453123092651,0.23430725932121277,0.1158943772315979
c0bf31f67b8a41819a2044d3d9505333-1621531087700005896.png,12.567649841308594,1.6963977813720703,2.0081992149353027,0.4025624394416809,0.18051041662693024
c0bf31f67b8a41819a2044d3d9505333-1621531099000006125.png,13.232305526733398,1.35053288936615,1.5536080598831177,0.34750017523765564,0.20766326785087585
c5b940f8cea243a8acb3391e6595b8de-1643843159400015094.png,8.838351249694824,2.778844118118286,3.1109561920166016,0.5657880306243896,0.1660507321357727
c5b940f8cea243a8acb3391e6595b8de-1643843161000015140.png,9.033405303955078,2.167375087738037,2.536956548690796,0.4598292112350464,0.1605537384748459
c5b940f8cea243a8acb3391e6595b8de-1643843163500015178.png,14.678050994873047,2.4404685497283936,2.8611133098602295,0.7750288248062134,0.264277845621109
c5b940f8cea243a8acb3391e6595b8de-1643843175100015425.png,15.89475154876709,2.070950508117676,2.221778154373169,0.662115216255188,0.29182055592536926
c5b940f8cea243a8acb3391e6595b8de-1643843180000015505.png,5.980015754699707,0.519209623336792,0.6102787256240845,0.06756066530942917,0.09320419281721115
cf3718a97afb44abae9d841c03dd35e1-1617128126800028434.png,12.554269790649414,2.806405544281006,3.641711711883545,0.8124747276306152,0.1647924780845642
cf3718a97afb44abae9d841c03dd35e1-1617128129500028484.png,11.977620124816895,2.59108304977417,3.302668333053589,0.6906080842018127,0.16563349962234497
cf3718a97afb44abae9d841c03dd35e1-1617128133000028555.png,9.856136322021484,1.5746288299560547,2.563934564590454,0.3874213397502899,0.1161498948931694
cf3718a97afb44abae9d841c03dd35e1-1617128139100028675.png,6.093425750732422,0.7134504318237305,1.2674528360366821,0.12000200152397156,0.06949883699417114
cf3718a97afb44abae9d841c03dd35e1-1617128144400028789.png,5.729421615600586,0.5313717126846313,0.8259781002998352,0.07565177232027054,0.06877254694700241
dc1c87d065704223b76972657c13913c-1619732733500005835.png,12.850700378417969,3.2066006660461426,3.667889356613159,0.8236939311027527,0.18499691784381866
dc1c87d065704223b76972657c13913c-1619732735300005867.png,12.697857856750488,2.7425074577331543,3.3149356842041016,0.7899030447006226,0.17532211542129517
dc1c87d065704223b76972657c13913c-1619732738700005929.png,11.062394142150879,2.085728406906128,2.468874454498291,0.5051241517066956,0.1546783745288849
dc1c87d065704223b76972657c13913c-1619732752500006210.png,6.98408842086792,0.7161688804626465,1.092457890510559,0.11029201000928879,0.07214445620775223
dc1c87d065704223b76972657c13913c-1619732768000006505.png,9.988142967224121,1.0306779146194458,1.2250481843948364,0.18553484976291656,0.1307263821363449
df9728f309b14182989453176a72a7ea-1618420814100022001.png,11.918157577514648,2.9723727703094482,3.7806026935577393,0.7404904961585999,0.14836907386779785
df9728f309b14182989453176a72a7ea-1618420816900022042.png,11.238702774047852,2.482717275619507,3.1615724563598633,0.5797758102416992,0.139290913939476
df9728f309b14182989453176a72a7ea-1618420821400022141.png,10.333900451660156,1.7557719945907593,2.2135355472564697,0.3367757797241211,0.12446279078722
df9728f309b14182989453176a72a7ea-1618420823100022182.png,9.280141830444336,1.3391379117965698,1.6834028959274292,0.23442339897155762,0.11118479818105698
df9728f309b14182989453176a72a7ea-1618420827600022254.png,4.905093669891357,0.3544170558452606,0.5078961253166199,0.03910760208964348,0.05225193500518799
e2ebdad52d1b422fb47e75840b25abf9-1619734217300009242.png,13.930601119995117,3.444408655166626,4.187643527984619,1.0417733192443848,0.1979653537273407
e2ebdad52d1b422fb47e75840b25abf9-1619734219200009278.png,13.625301361083984,2.8681118488311768,3.4664251804351807,0.8685852289199829,0.1904972493648529
e2ebdad52d1b422fb47e75840b25abf9-1619734223000009355.png,10.827905654907227,1.5445384979248047,2.1404240131378174,0.4286239445209503,0.12744741141796112
e2ebdad52d1b422fb47e75840b25abf9-1619734225500009401.png,9.857062339782715,1.3484177589416504,1.635398030281067,0.26474928855895996,0.1291867196559906
e2ebdad52d1b422fb47e75840b25abf9-1619734229900009486.png,5.784249782562256,0.4126284420490265,0.6541914343833923,0.056306757032871246,0.05797870457172394
e3e4badb96524fc8bf2c5d43ab2c951a-1619733365000005029.png,11.919614791870117,2.8144187927246094,3.4153060913085938,0.7774079442024231,0.1649731993675232
e3e4badb96524fc8bf2c5d43ab2c951a-1619733369700005131.png,13.512164115905762,2.680263042449951,3.1535730361938477,0.7934210896492004,0.19363942742347717
e3e4badb96524fc8bf2c5d43ab2c951a-1619733372100005167.png,11.36796760559082,1.9093551635742188,2.348700523376465,0.48431581258773804,0.15092673897743225
e3e4badb96524fc8bf2c5d43ab2c951a-1619733402800005785.png,8.924331665039062,1.041743278503418,1.2715295553207397,0.18380175530910492,0.11567624658346176
e3e4badb96524fc8bf2c5d43ab2c951a-1619733428800006297.png,6.549905776977539,0.5017362236976624,0.8102190494537354,0.07499866187572479,0.0643409863114357
e6b33ebfe0844a8b9b05e0aee5f711e9-1619732096100030364.png,15.870401382446289,4.718029975891113,6.194742679595947,1.593291997909546,0.22406521439552307
e6b33ebfe0844a8b9b05e0aee5f711e9-1619732102500030483.png,13.11625862121582,2.890944004058838,3.383939027786255,0.8212333917617798,0.1893751472234726
e6b33ebfe0844a8b9b05e0aee5f711e9-1619732105700030550.png,12.317200660705566,2.303985118865967,2.8598811626434326,0.6340505480766296,0.16749884188175201
e6b33ebfe0844a8b9b05e0aee5f711e9-1619732113000030702.png,7.77379035949707,0.7063512206077576,1.1622600555419922,0.12484405189752579,0.07373183220624924
e6b33ebfe0844a8b9b05e0aee5f711e9-1619732117800030801.png,4.714195728302002,0.3136086165904999,0.48485541343688965,0.03504970669746399,0.04949357360601425
e70e7709c38942e3afd2d5d58c1b7424-1617898969300004559.png,7.959036350250244,2.2503113746643066,2.7424845695495605,0.37722456455230713,0.1180986762046814
e70e7709c38942e3afd2d5d58c1b7424-1617898973900004642.png,11.332505226135254,2.6316850185394287,3.2249598503112793,0.6411568522453308,0.17218640446662903
e70e7709c38942e3afd2d5d58c1b7424-1617898979300004761.png,10.274807929992676,1.579200029373169,1.8942478895187378,0.3257434070110321,0.14651457965373993
e70e7709c38942e3afd2d5d58c1b7424-1617898981200004793.png,10.128466606140137,1.1809470653533936,1.7233052253723145,0.28023529052734375,0.11619661003351212
e70e7709c38942e3afd2d5d58c1b7424-1617898988500004948.png,6.411620140075684,0.3754523694515228,0.5724688172340393,0.06304934620857239,0.07357459515333176
eb6d4c8c77954f85b975e9f65aab8703-1660189200800001662.png,7.2462053298950195,3.1281073093414307,3.8907763957977295,0.7869259119033813,0.1696448028087616
eb6d4c8c77954f85b975e9f65aab8703-1660189202900001710.png,6.743380546569824,2.305152654647827,2.987027168273926,0.6005102396011353,0.15623460710048676
eb6d4c8c77954f85b975e9f65aab8703-1660189205000001758.png,7.7347331047058105,1.897261381149292,2.501851797103882,0.6065052151679993,0.17698557674884796
eb6d4c8c77954f85b975e9f65aab8703-1660189218600002037.png,4.6734843254089355,0.6934522986412048,0.9012357592582703,0.11053778976202011,0.09844827651977539
eb6d4c8c77954f85b975e9f65aab8703-1660189231200002276.png,7.026358604431152,0.6286457777023315,0.7703296542167664,0.12688371539115906,0.1324339061975479
efbb35fdd7234f00a356632e5023ab00-1657143881800001938.png,9.577829360961914,2.2024776935577393,2.857802391052246,0.4045292139053345,0.1171412467956543
efbb35fdd7234f00a356632e5023ab00-1657143883100001947.png,10.792234420776367,2.2916085720062256,3.0144989490509033,0.5069591999053955,0.14035364985466003
efbb35fdd7234f00a356632e5023ab00-1657143884400001995.png,10.72188949584961,2.335127830505371,2.767852306365967,0.5648742318153381,0.1759932041168213
efbb35fdd7234f00a356632e5023ab00-1657143888300002073.png,7.732078552246094,0.809769868850708,1.1051194667816162,0.14149989187717438,0.09539376944303513
efbb35fdd7234f00a356632e5023ab00-1657143905300002399.png,5.850489616394043,0.4877736270427704,0.6675904989242554,0.06679922342300415,0.07020311802625656
f5bd4d7bd64942508fefbdd8b912a8b2-1622138456300008846.png,20.75270652770996,4.349493980407715,5.358665466308594,1.5893603563308716,0.26136964559555054
f5bd4d7bd64942508fefbdd8b912a8b2-1622138460200008935.png,19.760692596435547,3.2493374347686768,4.040586948394775,1.3771864175796509,0.24931809306144714
f5bd4d7bd64942508fefbdd8b912a8b2-1622138464900009032.png,16.673274993896484,2.2320659160614014,2.8628876209259033,0.8197820782661438,0.20324687659740448
f5bd4d7bd64942508fefbdd8b912a8b2-1622138467300009084.png,11.527338981628418,1.231210470199585,1.6974999904632568,0.3280941843986511,0.13138167560100555
f5bd4d7bd64942508fefbdd8b912a8b2-1622138473500009202.png,6.540341854095459,0.45238006114959717,0.6532162427902222,0.07398718595504761,0.07335815578699112
ff36d4c2fed545f9b26ce367826b6621-1659663158500003399.png,9.633078575134277,3.106856107711792,4.254237651824951,0.777424156665802,0.1455293595790863
ff36d4c2fed545f9b26ce367826b6621-1659663160000003442.png,7.7344207763671875,2.1600182056427,2.9591925144195557,0.47905948758125305,0.11788252741098404
ff36d4c2fed545f9b26ce367826b6621-1659663161600003462.png,6.752533435821533,1.8879616260528564,2.4298834800720215,0.3470810055732727,0.11647238582372665
ff36d4c2fed545f9b26ce367826b6621-1659663164300003532.png,6.122818470001221,1.075363039970398,1.3423738479614258,0.15311701595783234,0.09916669130325317
ff36d4c2fed545f9b26ce367826b6621-1659663165500003537.png,8.4407958984375,1.0324214696884155,1.242431879043579,0.18029724061489105,0.1251123994588852
